,Date,Gross,%Gross Pot, Attendance,%Capacity,%Previews,%Perf
423,"Oct 19, 2008","$566,662",68%,"7,865",91%,0,8
424,"Oct 12, 2008","$537,411",64%,"6,929",80%,0,8
425,"Oct 5, 2008","$481,869",57%,"7,024",81%,0,8
426,"Sep 28, 2008","$482,603",58%,"6,810",79%,0,8
427,"Sep 21, 2008","$469,233",56%,"6,802",79%,0,8
428,"Sep 14, 2008","$451,569",54%,"6,668",77%,0,8
429,"Sep 7, 2008","$392,435",47%,"5,919",69%,0,8
430,"Aug 31, 2008","$604,214",72%,"8,068",93%,0,8
431,"Aug 24, 2008","$552,283",66%,"7,745",90%,0,8
432,"Aug 17, 2008","$588,995",74%,"8,026",93%,0,8
433,"Aug 10, 2008","$572,586",72%,"8,059",93%,0,8
434,"Aug 3, 2008","$553,490",69%,"7,971",92%,0,8
435,"Jul 27, 2008","$551,427",69%,"7,938",92%,0,8
436,"Jul 20, 2008","$521,151",65%,"7,377",85%,0,8
437,"Jul 13, 2008","$468,099",59%,"6,802",79%,0,8
438,"Jul 6, 2008","$521,942",65%,"7,950",92%,0,8
439,"Jun 29, 2008","$503,024",63%,"7,238",84%,0,8
440,"Jun 22, 2008","$493,140",62%,"7,328",85%,0,8
441,"Jun 15, 2008","$411,666",51%,"6,247",72%,0,8
442,"Jun 8, 2008","$438,418",54%,"6,469",75%,0,8
443,"Jun 1, 2008","$407,726",50%,"6,013",70%,0,8
444,"May 25, 2008","$554,731",69%,"7,799",90%,0,8
445,"May 18, 2008","$511,729",63%,"7,252",84%,0,8
446,"May 11, 2008","$472,042",58%,"7,039",81%,0,8
447,"May 4, 2008","$516,522",64%,"6,879",80%,0,8
448,"Apr 27, 2008","$516,239",64%,"7,526",87%,0,8
449,"Apr 20, 2008","$465,922",58%,"6,842",79%,0,8
450,"Apr 13, 2008","$453,218",56%,"6,875",80%,0,8
451,"Apr 6, 2008","$455,184",56%,"6,989",81%,0,8
452,"Mar 30, 2008","$590,282",73%,"7,885",91%,0,8
453,"Mar 23, 2008","$669,592",83%,"8,614",100%,0,8
454,"Mar 16, 2008","$478,439",59%,"7,272",84%,0,8
455,"Mar 9, 2008","$375,558",46%,"5,690",66%,0,8
456,"Mar 2, 2008","$345,883",43%,"5,227",60%,0,8
457,"Feb 24, 2008","$391,043",48%,"5,806",67%,0,8
458,"Feb 17, 2008","$485,270",60%,"6,687",77%,0,8
459,"Feb 10, 2008","$316,125",39%,"4,710",55%,0,8
460,"Feb 3, 2008","$245,076",30%,"3,697",43%,0,8
461,"Jan 27, 2008","$312,874",39%,"4,649",54%,0,8
462,"Jan 20, 2008","$373,213",46%,"5,423",63%,0,8
463,"Jan 13, 2008","$377,829",47%,"5,556",64%,0,8
464,"Jan 6, 2008","$561,857",69%,"7,482",87%,0,8
465,"Dec 30, 2007","$857,214",86%,"9,415",97%,0,9
466,"Dec 23, 2007","$457,866",66%,"6,249",83%,0,7
467,"Dec 16, 2007","$404,033",50%,"5,766",67%,0,8
468,"Dec 9, 2007","$455,920",57%,"6,219",72%,0,8
469,"Dec 2, 2007","$330,421",55%,"5,148",79%,0,6
470,"Nov 11, 2007","$257,693",65%,"3,819",88%,0,4
471,"Nov 4, 2007","$480,581",60%,"6,815",79%,0,8
472,"Oct 28, 2007","$482,610",60%,"6,772",78%,0,8
473,"Oct 21, 2007","$525,174",65%,"7,387",85%,0,8
474,"Oct 14, 2007","$504,255",63%,"7,239",84%,0,8
475,"Oct 7, 2007","$493,359",61%,"6,673",77%,0,8
476,"Sep 30, 2007","$434,645",54%,"6,227",72%,0,8
477,"Sep 23, 2007","$421,672",52%,"6,030",70%,0,8
478,"Sep 16, 2007","$417,238",52%,"6,014",70%,0,8
479,"Sep 9, 2007","$337,550",42%,"4,908",57%,0,8
480,"Sep 2, 2007","$519,366",65%,"7,440",86%,0,8
481,"Aug 26, 2007","$516,963",64%,"7,493",87%,0,8
482,"Aug 19, 2007","$563,135",70%,"8,066",93%,0,8
483,"Aug 12, 2007","$580,147",72%,"7,981",92%,0,8
484,"Aug 5, 2007","$598,008",74%,"8,187",95%,0,8
485,"Jul 29, 2007","$603,304",75%,"8,276",96%,0,8
486,"Jul 22, 2007","$572,445",71%,"8,028",93%,0,8
487,"Jul 15, 2007","$552,860",69%,"7,920",92%,0,8
488,"Jul 8, 2007","$536,245",67%,"7,569",88%,0,8
489,"Jul 1, 2007","$495,525",62%,"7,164",83%,0,8
490,"Jun 24, 2007","$493,790",61%,"7,023",81%,0,8
491,"Jun 17, 2007","$456,273",57%,"6,537",76%,0,8
492,"Jun 10, 2007","$476,839",59%,"6,879",80%,0,8
493,"Jun 3, 2007","$395,936",49%,"5,716",66%,0,8
494,"May 27, 2007","$536,908",67%,"7,481",87%,0,8
495,"May 20, 2007","$546,238",68%,"7,505",87%,0,8
496,"May 13, 2007","$443,801",55%,"6,494",75%,0,8
497,"May 6, 2007","$486,451",61%,"6,868",79%,0,8
498,"Apr 29, 2007","$526,591",66%,"7,319",85%,0,8
499,"Apr 22, 2007","$522,585",65%,"7,462",86%,0,8
500,"Apr 15, 2007","$561,841",70%,"7,584",88%,0,8
501,"Apr 8, 2007","$665,092",83%,"8,561",99%,0,8
502,"Apr 1, 2007","$509,954",63%,"7,344",85%,0,8
503,"Mar 25, 2007","$574,212",71%,"7,960",92%,0,8
504,"Mar 18, 2007","$555,779",69%,"7,996",93%,0,8
505,"Mar 11, 2007","$485,369",60%,"6,932",80%,0,8
506,"Mar 4, 2007","$418,552",52%,"6,097",71%,0,8
507,"Feb 25, 2007","$565,817",70%,"8,013",93%,0,8
508,"Feb 18, 2007","$518,904",65%,"6,713",78%,0,8
509,"Feb 11, 2007","$368,642",46%,"5,427",63%,0,8
510,"Feb 4, 2007","$341,062",42%,"5,206",60%,0,8
511,"Jan 28, 2007","$392,624",49%,"5,633",65%,0,8
512,"Jan 21, 2007","$404,781",50%,"5,834",68%,0,8
513,"Jan 14, 2007","$500,399",62%,"6,758",78%,0,8
514,"Jan 7, 2007","$610,776",76%,"8,160",94%,0,8
515,"Dec 31, 2006","$921,398",103%,"9,807",101%,0,9
516,"Dec 24, 2006","$504,669",72%,"6,890",91%,0,7
517,"Dec 17, 2006","$537,087",67%,"7,434",86%,0,8
518,"Dec 10, 2006","$586,961",73%,"7,861",91%,0,8
519,"Dec 3, 2006","$526,035",65%,"7,340",85%,0,8
520,"Nov 26, 2006","$640,613",80%,"8,006",93%,0,8
521,"Nov 19, 2006","$459,791",66%,"6,555",87%,0,7
522,"Nov 12, 2006","$561,431",70%,"7,899",91%,0,8
523,"Nov 5, 2006","$487,380",61%,"6,872",80%,0,8
524,"Oct 29, 2006","$557,400",69%,"7,958",92%,0,8
525,"Oct 22, 2006","$583,867",73%,"7,910",92%,0,8
526,"Oct 15, 2006","$652,542",81%,"7,815",90%,0,8
527,"Oct 8, 2006","$681,867",85%,"7,563",88%,0,8
528,"Oct 1, 2006","$812,457",101%,"8,760",101%,0,8
529,"Sep 24, 2006","$781,545",97%,"8,746",101%,0,8
530,"Sep 17, 2006","$728,907",91%,"8,418",97%,0,8
531,"Sep 10, 2006","$650,205",81%,"7,726",89%,0,8
532,"Sep 3, 2006","$747,401",93%,"8,234",95%,0,8
533,"Aug 27, 2006","$747,331",93%,"8,188",95%,0,8
534,"Aug 20, 2006","$504,719",63%,"7,387",85%,0,8
535,"Aug 13, 2006","$514,124",64%,"7,495",87%,0,8
536,"Aug 6, 2006","$511,814",64%,"7,663",89%,0,8
537,"Jul 30, 2006","$517,078",64%,"7,591",88%,0,8
538,"Jul 23, 2006","$514,322",64%,"7,589",88%,0,8
539,"Jul 16, 2006","$484,605",60%,"7,212",83%,0,8
540,"Jul 9, 2006","$478,893",60%,"7,358",85%,0,8
541,"Jul 2, 2006","$455,645",57%,"6,893",80%,0,8
542,"Jun 25, 2006","$507,001",63%,"7,411",86%,0,8
543,"Jun 18, 2006","$431,274",54%,"6,281",73%,0,8
544,"Jun 11, 2006","$471,255",59%,"6,979",81%,0,8
545,"Jun 4, 2006","$388,899",48%,"5,813",67%,0,8
546,"May 28, 2006","$534,712",67%,"7,508",87%,0,8
547,"May 21, 2006","$492,659",61%,"7,291",84%,0,8
548,"May 14, 2006","$415,010",52%,"6,063",70%,0,8
549,"May 7, 2006","$450,557",56%,"6,485",75%,0,8
550,"Apr 30, 2006","$468,140",58%,"6,953",80%,0,8
551,"Apr 23, 2006","$565,149",70%,"7,657",89%,0,8
552,"Apr 16, 2006","$644,280",80%,"8,306",96%,0,8
553,"Apr 9, 2006","$500,875",62%,"7,339",85%,0,8
554,"Apr 2, 2006","$531,097",66%,"7,705",89%,0,8
555,"Mar 26, 2006","$572,452",71%,"7,983",92%,0,8
556,"Mar 19, 2006","$604,616",75%,"8,367",97%,0,8
557,"Mar 12, 2006","$493,220",61%,"7,501",87%,0,8
558,"Mar 5, 2006","$400,520",50%,"6,160",71%,0,8
559,"Feb 26, 2006","$494,456",62%,"7,371",85%,0,8
560,"Feb 19, 2006","$538,945",67%,"7,331",85%,0,8
561,"Feb 12, 2006","$361,567",45%,"5,426",63%,0,8
562,"Feb 5, 2006","$337,735",42%,"5,147",60%,0,8
563,"Jan 29, 2006","$354,299",44%,"5,273",61%,0,8
564,"Jan 22, 2006","$393,101",49%,"5,749",67%,0,8
565,"Jan 15, 2006","$498,242",62%,"7,109",82%,0,8
566,"Jan 8, 2006","$573,438",71%,"7,643",88%,0,8
567,"Jan 1, 2006","$846,342",94%,"9,250",95%,0,9
568,"Dec 25, 2005","$416,869",59%,"5,762",76%,0,7
569,"Dec 18, 2005","$501,753",70%,"7,050",82%,0,8
570,"Dec 11, 2005","$556,125",78%,"7,422",86%,0,8
571,"Dec 4, 2005","$521,987",73%,"7,302",85%,0,8
572,"Nov 27, 2005","$585,230",82%,"7,738",90%,0,8
573,"Nov 20, 2005","$511,120",71%,"7,317",85%,0,8
574,"Nov 13, 2005","$548,668",77%,"7,807",90%,0,8
575,"Nov 6, 2005","$440,547",61%,"6,932",80%,0,8
576,"Oct 30, 2005","$592,312",83%,"8,260",96%,0,8
577,"Oct 23, 2005","$602,544",84%,"8,420",97%,0,8
578,"Oct 16, 2005","$610,126",85%,"8,651",100%,0,8
579,"Oct 9, 2005","$603,845",84%,"8,350",97%,0,8
580,"Oct 2, 2005","$534,130",75%,"8,013",93%,0,8
581,"Sep 25, 2005","$527,606",74%,"7,864",91%,0,8
582,"Sep 18, 2005","$451,057",63%,"7,128",83%,0,8
583,"Sep 11, 2005","$355,524",50%,"5,781",67%,0,8
584,"Sep 4, 2005","$427,017",60%,"6,671",77%,0,8
585,"Aug 28, 2005","$408,616",57%,"6,606",76%,0,8
586,"Aug 21, 2005","$478,397",67%,"7,498",87%,0,8
587,"Aug 14, 2005","$506,103",71%,"7,570",88%,0,8
588,"Aug 7, 2005","$502,379",70%,"7,458",86%,0,8
589,"Jul 31, 2005","$512,141",71%,"7,796",90%,0,8
590,"Jul 24, 2005","$484,033",68%,"7,565",88%,0,8
591,"Jul 17, 2005","$491,087",69%,"7,483",87%,0,8
592,"Jul 10, 2005","$464,127",65%,"7,318",85%,0,8
593,"Jul 3, 2005","$459,289",64%,"7,233",84%,0,8
594,"Jun 26, 2005","$485,031",68%,"7,477",87%,0,8
595,"Jun 19, 2005","$435,699",61%,"6,942",80%,0,8
596,"Jun 12, 2005","$439,246",61%,"6,962",81%,0,8
597,"Jun 5, 2005","$404,474",56%,"6,593",76%,0,8
598,"May 29, 2005","$530,540",74%,"7,854",91%,0,8
599,"May 22, 2005","$504,431",70%,"7,857",91%,0,8
600,"May 15, 2005","$452,799",63%,"7,060",82%,0,8
601,"May 8, 2005","$443,331",62%,"7,036",81%,0,8
602,"May 1, 2005","$504,196",70%,"7,759",90%,0,8
603,"Apr 24, 2005","$499,156",70%,"7,646",88%,0,8
604,"Apr 17, 2005","$476,736",67%,"7,319",85%,0,8
605,"Apr 10, 2005","$490,042",68%,"7,657",89%,0,8
606,"Apr 3, 2005","$580,740",81%,"8,311",96%,0,8
607,"Mar 27, 2005","$618,463",86%,"8,591",99%,0,8
608,"Mar 20, 2005","$575,012",80%,"8,587",99%,0,8
609,"Mar 13, 2005","$515,707",72%,"8,150",94%,0,8
610,"Mar 6, 2005","$451,781",63%,"7,422",86%,0,8
611,"Feb 27, 2005","$528,777",74%,"8,058",93%,0,8
612,"Feb 20, 2005","$596,435",83%,"8,520",99%,0,8
613,"Feb 13, 2005","$512,525",72%,"7,804",90%,0,8
614,"Feb 6, 2005","$340,781",48%,"5,776",67%,0,8
615,"Jan 30, 2005","$370,492",52%,"6,057",70%,0,8
616,"Jan 23, 2005","$345,148",48%,"5,640",65%,0,8
617,"Jan 16, 2005","$505,489",71%,"7,551",87%,0,8
618,"Jan 9, 2005","$556,814",78%,"8,109",94%,0,8
619,"Jan 2, 2005","$734,434",103%,"8,768",101%,0,8
620,"Dec 26, 2004","$513,189",72%,"7,363",85%,0,8
621,"Dec 19, 2004","$543,386",76%,"7,885",91%,0,8
622,"Dec 12, 2004","$582,047",81%,"8,231",95%,0,8
623,"Dec 5, 2004","$573,493",80%,"8,136",94%,0,8
624,"Nov 28, 2004","$592,764",83%,"7,805",90%,0,8
625,"Nov 21, 2004","$510,828",71%,"7,672",89%,0,8
626,"Nov 14, 2004","$561,644",78%,"7,996",93%,0,8
627,"Nov 7, 2004","$451,399",63%,"6,792",79%,0,8
628,"Oct 31, 2004","$437,218",61%,"6,957",81%,0,8
629,"Oct 24, 2004","$572,040",80%,"8,228",95%,0,8
630,"Oct 17, 2004","$570,254",80%,"8,403",97%,0,8
631,"Oct 10, 2004","$562,964",79%,"8,183",95%,0,8
632,"Oct 3, 2004","$487,703",68%,"7,665",89%,0,8
633,"Sep 26, 2004","$489,131",68%,"7,874",91%,0,8
634,"Sep 19, 2004","$488,635",68%,"7,795",90%,0,8
635,"Sep 12, 2004","$382,307",53%,"6,455",75%,0,8
636,"Sep 5, 2004","$340,860",48%,"5,364",62%,0,8
637,"Aug 29, 2004","$347,808",49%,"5,750",67%,0,8
638,"Aug 22, 2004","$474,628",66%,"7,693",89%,0,8
639,"Aug 15, 2004","$496,048",69%,"7,957",92%,0,8
640,"Aug 8, 2004","$574,468",80%,"8,371",97%,0,8
641,"Aug 1, 2004","$589,727",82%,"8,492",98%,0,8
642,"Jul 25, 2004","$578,143",81%,"8,474",98%,0,8
643,"Jul 18, 2004","$553,742",77%,"8,320",96%,0,8
644,"Jul 11, 2004","$503,345",70%,"7,873",91%,0,8
645,"Jul 4, 2004","$443,669",62%,"7,179",83%,0,8
646,"Jun 27, 2004","$528,709",74%,"8,023",93%,0,8
647,"Jun 20, 2004","$441,583",62%,"7,021",81%,0,8
648,"Jun 13, 2004","$437,785",61%,"6,905",80%,0,8
649,"Jun 6, 2004","$403,978",56%,"6,258",72%,0,8
650,"May 30, 2004","$460,708",64%,"7,409",86%,0,8
651,"May 23, 2004","$475,791",66%,"7,587",88%,0,8
652,"May 16, 2004","$461,995",64%,"7,308",85%,0,8
653,"May 9, 2004","$438,329",61%,"7,108",82%,0,8
654,"May 2, 2004","$474,785",66%,"7,530",87%,0,8
655,"Apr 25, 2004","$502,762",70%,"7,747",90%,0,8
656,"Apr 18, 2004","$510,566",71%,"7,792",90%,0,8
657,"Apr 11, 2004","$583,857",81%,"8,640",100%,0,8
658,"Apr 4, 2004","$521,169",73%,"8,042",93%,0,8
659,"Mar 28, 2004","$579,212",81%,"8,496",98%,0,8
660,"Mar 21, 2004","$590,649",82%,"8,382",97%,0,8
661,"Mar 14, 2004","$559,094",78%,"8,508",98%,0,8
662,"Mar 7, 2004","$481,786",67%,"7,569",88%,0,8
663,"Feb 29, 2004","$462,998",65%,"7,422",86%,0,8
664,"Feb 22, 2004","$546,949",76%,"8,145",94%,0,8
665,"Feb 15, 2004","$535,612",75%,"7,289",84%,0,8
666,"Feb 8, 2004","$431,135",60%,"6,926",80%,0,8
667,"Feb 1, 2004","$354,889",50%,"5,628",65%,0,8
668,"Jan 25, 2004","$413,650",58%,"6,185",72%,0,8
669,"Jan 18, 2004","$500,008",70%,"7,093",82%,0,8
670,"Jan 11, 2004","$500,766",70%,"7,377",85%,0,8
671,"Jan 4, 2004","$675,326",94%,"8,300",96%,0,8
672,"Dec 28, 2003","$693,294",97%,"8,525",99%,0,8
673,"Dec 21, 2003","$618,020",86%,"8,135",94%,0,8
674,"Dec 14, 2003","$577,393",81%,"7,731",89%,0,8
675,"Dec 7, 2003","$592,259",83%,"7,991",92%,0,8
676,"Nov 30, 2003","$633,452",88%,"7,912",92%,0,8
677,"Nov 23, 2003","$518,044",72%,"7,340",85%,0,8
678,"Nov 16, 2003","$555,668",78%,"7,707",89%,0,8
679,"Nov 9, 2003","$599,716",84%,"8,304",96%,0,8
680,"Nov 2, 2003","$495,124",69%,"7,150",83%,0,8
681,"Oct 26, 2003","$589,722",82%,"8,090",94%,0,8
682,"Oct 19, 2003","$627,652",88%,"8,323",96%,0,8
683,"Oct 12, 2003","$631,285",88%,"8,175",95%,0,8
684,"Oct 5, 2003","$635,466",89%,"8,437",98%,0,8
685,"Sep 28, 2003","$639,839",89%,"8,445",98%,0,8
686,"Sep 21, 2003","$632,980",88%,"8,403",97%,0,8
687,"Sep 14, 2003","$595,569",83%,"8,156",94%,0,8
688,"Sep 7, 2003","$544,785",76%,"7,745",90%,0,8
689,"Aug 31, 2003","$680,621",95%,"8,592",99%,0,8
690,"Aug 24, 2003","$691,569",97%,"8,615",100%,0,8
691,"Aug 17, 2003","$603,007",96%,"7,555",100%,0,7
692,"Aug 10, 2003","$692,763",97%,"8,720",101%,0,8
693,"Aug 3, 2003","$676,751",98%,"8,701",101%,0,8
694,"Jul 27, 2003","$671,201",98%,"8,720",101%,0,8
695,"Jul 20, 2003","$661,394",96%,"8,650",100%,0,8
696,"Jul 13, 2003","$604,867",88%,"8,602",100%,0,8
697,"Jul 6, 2003","$566,074",82%,"8,558",99%,0,8
698,"Jun 29, 2003","$602,618",88%,"8,678",100%,0,8
699,"Jun 22, 2003","$592,584",86%,"8,725",101%,0,8
700,"Jun 15, 2003","$558,725",81%,"8,404",97%,0,8
701,"Jun 8, 2003","$553,675",81%,"8,300",96%,0,8
702,"Jun 1, 2003","$550,847",80%,"8,326",96%,0,8
703,"May 25, 2003","$588,716",86%,"8,551",99%,0,8
704,"May 18, 2003","$571,542",83%,"8,455",98%,0,8
705,"May 11, 2003","$527,213",77%,"8,307",96%,0,8
706,"May 4, 2003","$529,965",77%,"8,224",95%,0,8
707,"Apr 27, 2003","$599,093",87%,"8,580",99%,0,8
708,"Apr 20, 2003","$579,303",84%,"8,503",98%,0,8
709,"Apr 13, 2003","$554,432",81%,"8,384",97%,0,8
710,"Apr 6, 2003","$529,448",77%,"8,181",95%,0,8
711,"Mar 30, 2003","$523,971",76%,"8,695",101%,0,8
712,"Mar 23, 2003","$518,287",75%,"8,565",99%,0,8
713,"Mar 16, 2003","$451,170",75%,"7,535",100%,0,7
714,"Mar 9, 2003","$178,343",69%,"3,096",96%,0,3
715,"Mar 2, 2003","$496,856",72%,"8,449",98%,0,8
716,"Feb 23, 2003","$518,889",75%,"8,593",99%,0,8
717,"Feb 16, 2003","$566,806",82%,"8,236",95%,0,8
718,"Feb 9, 2003","$454,010",66%,"8,158",94%,0,8
719,"Feb 2, 2003","$407,550",60%,"6,946",82%,0,8
720,"Jan 26, 2003","$524,300",59%,"9,398",80%,0,8
721,"Jan 19, 2003","$605,788",68%,"9,807",84%,0,8
722,"Jan 12, 2003","$514,678",58%,"9,239",79%,0,8
723,"Jan 5, 2003","$644,009",67%,"9,440",81%,0,8
724,"Dec 29, 2002","$815,326",85%,"11,176",96%,0,8
725,"Dec 22, 2002","$501,292",72%,"9,163",78%,0,8
726,"Dec 15, 2002","$493,851",71%,"8,397",72%,0,8
727,"Dec 8, 2002","$544,275",78%,"9,041",77%,0,8
728,"Dec 1, 2002","$567,754",81%,"9,448",81%,0,8
729,"Nov 24, 2002","$416,193",59%,"7,749",66%,0,8
730,"Nov 17, 2002","$450,120",64%,"7,940",68%,0,8
731,"Nov 10, 2002","$505,774",72%,"9,179",79%,0,8
732,"Nov 3, 2002","$391,894",56%,"7,491",64%,0,8
733,"Oct 27, 2002","$439,373",63%,"7,973",68%,0,8
734,"Oct 20, 2002","$454,849",65%,"8,385",72%,0,8
735,"Oct 13, 2002","$537,281",77%,"9,617",82%,0,8
736,"Oct 6, 2002","$386,075",55%,"7,329",63%,0,8
737,"Sep 29, 2002","$393,856",56%,"7,207",62%,0,8
738,"Sep 22, 2002","$362,527",52%,"6,820",58%,0,8
739,"Sep 15, 2002","$246,553",35%,"4,770",41%,0,8
740,"Sep 8, 2002","$224,702",32%,"4,332",37%,0,8
741,"Sep 1, 2002","$438,976",63%,"7,855",67%,0,8
742,"Aug 25, 2002","$402,759",58%,"7,495",64%,0,8
743,"Aug 18, 2002","$439,056",63%,"8,047",69%,0,8
744,"Aug 11, 2002","$497,394",71%,"9,191",79%,0,8
745,"Aug 4, 2002","$375,714",54%,"7,011",60%,0,8
746,"Jul 28, 2002","$411,866",59%,"7,571",65%,0,8
747,"Jul 21, 2002","$382,980",55%,"7,065",60%,0,8
748,"Jul 14, 2002","$350,357",50%,"6,509",56%,0,8
749,"Jul 7, 2002","$332,375",47%,"6,178",53%,0,8
750,"Jun 30, 2002","$386,407",55%,"7,423",64%,0,8
751,"Jun 23, 2002","$405,758",58%,"7,731",66%,0,8
752,"Jun 16, 2002","$357,015",51%,"6,703",57%,0,8
753,"Jun 9, 2002","$385,202",55%,"7,161",61%,0,8
754,"Jun 2, 2002","$302,793",43%,"5,703",49%,0,8
755,"May 26, 2002","$448,504",64%,"8,316",71%,0,8
756,"May 19, 2002","$407,405",58%,"7,585",65%,0,8
757,"May 12, 2002","$370,701",53%,"6,957",60%,0,8
758,"May 5, 2002","$353,156",50%,"6,595",56%,0,8
759,"Apr 28, 2002","$443,553",63%,"8,354",72%,0,8
760,"Apr 21, 2002","$439,511",63%,"8,041",69%,0,8
761,"Apr 14, 2002","$402,083",57%,"7,513",64%,0,8
762,"Apr 7, 2002","$493,105",70%,"9,063",78%,0,8
763,"Mar 31, 2002","$530,683",76%,"9,966",85%,0,8
764,"Mar 24, 2002","$529,412",76%,"9,963",85%,0,8
765,"Mar 17, 2002","$496,985",71%,"9,261",79%,0,8
766,"Mar 10, 2002","$509,290",73%,"9,636",83%,0,8
767,"Mar 3, 2002","$468,262",67%,"9,064",78%,0,8
768,"Feb 24, 2002","$537,726",77%,"10,133",87%,0,8
769,"Feb 17, 2002","$616,146",88%,"9,937",85%,0,8
770,"Feb 10, 2002","$455,944",65%,"8,632",74%,0,8
771,"Feb 3, 2002","$373,713",53%,"7,184",62%,0,8
772,"Jan 27, 2002","$448,488",64%,"8,432",72%,0,8
773,"Jan 20, 2002","$515,161",74%,"9,209",79%,0,8
774,"Jan 13, 2002","$436,818",62%,"8,023",69%,0,8
775,"Jan 6, 2002","$468,792",55%,"8,523",73%,0,8
776,"Dec 30, 2001","$864,163",85%,"12,451",95%,0,9
777,"Dec 23, 2001","$430,893",62%,"7,602",74%,0,7
778,"Dec 16, 2001","$422,642",53%,"7,553",65%,0,8
779,"Dec 9, 2001","$467,989",59%,"7,746",66%,0,8
780,"Dec 2, 2001","$418,184",52%,"7,171",61%,0,8
781,"Nov 25, 2001","$521,639",65%,"8,029",69%,0,8
782,"Nov 18, 2001","$358,140",45%,"6,404",55%,0,8
783,"Nov 11, 2001","$451,700",56%,"8,078",69%,0,8
784,"Nov 4, 2001","$354,061",44%,"6,954",60%,0,8
785,"Oct 28, 2001","$436,797",55%,"8,735",75%,0,8
786,"Oct 21, 2001","$452,651",57%,"8,545",73%,0,8
787,"Oct 14, 2001","$448,526",56%,"8,513",73%,0,8
788,"Oct 7, 2001","$487,331",61%,"8,858",76%,0,8
789,"Sep 30, 2001","$419,645",52%,"7,915",68%,0,8
790,"Sep 23, 2001","$287,299",36%,"5,411",46%,0,8
791,"Sep 16, 2001","$171,836",23%,"3,868",38%,0,7
792,"Sep 9, 2001","$439,494",55%,"8,844",76%,0,8
793,"Sep 2, 2001","$499,035",62%,"9,147",78%,0,8
794,"Aug 26, 2001","$457,952",57%,"8,726",75%,0,8
795,"Aug 19, 2001","$471,035",59%,"8,893",76%,0,8
796,"Aug 12, 2001","$474,289",59%,"8,836",76%,0,8
797,"Aug 5, 2001","$518,833",65%,"9,715",83%,0,8
798,"Jul 29, 2001","$499,231",62%,"9,366",80%,0,8
799,"Jul 22, 2001","$465,456",58%,"8,485",73%,0,8
800,"Jul 15, 2001","$442,545",55%,"8,231",70%,0,8
801,"Jul 8, 2001","$474,523",59%,"9,221",79%,0,8
802,"Jul 1, 2001","$436,838",55%,"7,881",67%,0,8
803,"Jun 24, 2001","$473,923",59%,"8,532",73%,0,8
804,"Jun 17, 2001","$404,758",51%,"7,207",62%,0,8
805,"Jun 10, 2001","$420,215",53%,"7,273",62%,0,8
806,"Jun 3, 2001","$370,599",46%,"6,691",57%,0,8
807,"May 27, 2001","$509,524",64%,"8,610",74%,0,8
808,"May 20, 2001","$410,904",51%,"7,067",61%,0,8
809,"May 13, 2001","$369,173",46%,"6,499",56%,0,8
810,"May 6, 2001","$432,542",54%,"7,482",64%,0,8
811,"Apr 29, 2001","$487,294",61%,"8,592",74%,0,8
812,"Apr 22, 2001","$536,134",67%,"9,240",79%,0,8
813,"Apr 15, 2001","$504,712",63%,"8,682",74%,0,8
814,"Apr 8, 2001","$383,928",48%,"7,043",60%,0,8
815,"Apr 1, 2001","$493,311",62%,"8,799",75%,0,8
816,"Mar 25, 2001","$491,287",61%,"8,515",73%,0,8
817,"Mar 18, 2001","$465,865",58%,"7,968",68%,0,8
818,"Mar 11, 2001","$469,708",59%,"7,884",68%,0,8
819,"Mar 4, 2001","$507,193",63%,"8,576",73%,0,8
820,"Feb 25, 2001","$648,776",81%,"10,209",87%,0,8
821,"Feb 18, 2001","$618,516",77%,"9,481",81%,0,8
822,"Feb 11, 2001","$455,758",57%,"7,626",65%,0,8
823,"Feb 4, 2001","$435,818",54%,"7,629",65%,0,8
824,"Jan 28, 2001","$435,685",54%,"7,345",63%,0,8
825,"Jan 21, 2001","$435,419",54%,"7,487",64%,0,8
826,"Jan 14, 2001","$470,949",59%,"8,316",71%,0,8
827,"Jan 7, 2001","$436,725",55%,"7,836",67%,0,8
828,"Dec 31, 2000","$749,262",78%,"10,894",83%,0,9
829,"Dec 24, 2000","$391,752",56%,"6,864",67%,0,7
830,"Dec 17, 2000","$482,939",60%,"8,107",69%,0,8
831,"Dec 10, 2000","$538,939",67%,"8,756",75%,0,8
832,"Dec 3, 2000","$479,510",60%,"8,188",70%,0,8
833,"Nov 26, 2000","$573,088",72%,"9,390",80%,0,8
834,"Nov 19, 2000","$498,848",62%,"8,676",74%,0,8
835,"Nov 12, 2000","$519,864",65%,"9,242",79%,0,8
836,"Nov 5, 2000","$486,462",61%,"8,588",74%,0,8
837,"Oct 29, 2000","$517,124",65%,"9,094",78%,0,8
838,"Oct 22, 2000","$537,325",67%,"9,340",80%,0,8
839,"Oct 15, 2000","$511,388",64%,"9,109",78%,0,8
840,"Oct 8, 2000","$522,914",65%,"9,021",77%,0,8
841,"Oct 1, 2000","$458,117",57%,"8,426",72%,0,8
842,"Sep 24, 2000","$491,365",61%,"9,218",79%,0,8
843,"Sep 17, 2000","$464,076",58%,"8,768",75%,0,8
844,"Sep 10, 2000","$420,932",53%,"8,158",70%,0,8
845,"Sep 3, 2000","$505,669",63%,"9,058",78%,0,8
846,"Aug 27, 2000","$456,763",57%,"8,156",70%,0,8
847,"Aug 20, 2000","$475,142",59%,"8,281",71%,0,8
